citation count,repositoryId
3755354,00363b65-f3ef-4fa9-8255-23ab269f4930
1729783,87646104-e5ef-494b-b2f3-a46c9572e003
890431,6087b2e9-ecbf-4898-8047-5f484f1bce2f
684149,cdbd9f73-f013-4a9c-95d0-1e9ff0ebb5ee
668247,
489706,b2a4aa2b-db3f-456a-8e2b-7d935343385e
259548,1edec4bf-cfee-4296-8893-d1b0ca528f92
257986,58d689da-7c8c-4ac1-90c9-69253d28f81f
211940,948ee64c-5e33-45c8-b960-6e16082dfde4
113611,5f36c68f-bb46-4a21-9b95-6bb87de12aa0
106631,c894c975-f3c8-4d64-860d-4ba42e849f3a
106217,8d9c72f8-7b96-4b5c-86b0-b3f0dd7d0b0d
85533,31ffd918-669b-4d61-9470-784226277b5b
72792,680d2ec6-a43a-4512-94a0-884bc13ff371
47431,7c812d36-defa-4a73-a8c5-42a0139affbd
39802,5d1ab2d0-5938-450f-a353-e50f7fde7262
33408,fef75a3c-6e48-4170-be9d-415601efb689
32835,6e247a54-c6a1-41ef-8477-a13b6717f9cf
32617,19ad31a7-e6d0-4547-ad14-1201d3c96dca
31005,bccfc2b1-40ec-42a9-9f9d-f558b51f5e3a
28718,46c2a7a5-9d5a-4b11-811e-403935c4d036
24411,524e4405-f959-4e3c-ab4e-eecaa8ed23d5
23563,0016e92e-c256-467b-844c-1501b7621865
22729,1f463165-6957-491b-a1e1-e484540200f0
21421,49a7e371-3485-4d8c-a0a9-93bc94cc9e6a
16338,e2e8a2fb-c118-40e8-a37a-219904470cd5
15817,79760077-45df-4626-9675-60ee459aa283
13310,b5966ef4-8bd3-4de8-aafb-396df8e75b0b
12222,75d4ae36-2190-4902-a653-ee3a0d11c16c
10940,e1d70ac8-ada2-4554-ab32-db89d1d273a0
10370,8748538d-965e-4440-85cc-d9d1722e7ca9
10106,66807551-597e-4088-9743-32690481f6ff
7993,b4440b59-ca28-4a67-a65f-2dc02fb0aa23
6977,f14032d7-8ced-410a-b5a6-6233c6256ef5
6605,f43825eb-5b72-4f1a-b716-dc7eec6d4206
5877,fcd17d28-5301-4cb5-addf-b36cbfb38611
4139,aefa5c0e-d71b-455d-85ee-6f1a5a45c7d1
4082,a5a71719-8337-4b8a-b951-59602582144a
4007,20286e06-9c23-4da0-93bf-d781044bb65e
3430,c908c286-c01b-44c7-bac9-3bd53148d898
3324,345977e0-6fb8-476e-9742-0b8987e2fce8
3128,a08cb3a2-5d3b-4979-9ae8-1c07f4c52ac6
2838,0a60b1a9-041a-444e-bd6a-94caaab7591b
2820,876f8718-c8b2-4d05-95ff-ab00ba6fa56b
2612,c2f38c5b-7a8b-4e95-a2db-5d5578570627
2465,23b16007-328b-46a1-84ee-19cd32995091
2465,5aaa6b35-df3c-4d2c-8d36-5028bda829f2
2452,7109c7ca-dd40-4dfc-a883-c3bd2ad93ea5
2410,62077863-2e1c-4b36-83fe-3e7c6c43cb8b
2342,75800c1d-b982-4542-b996-033781f70fa1
2285,619cb623-93c8-47bc-a970-7cdde6fabe66
2267,696de7a0-ef8a-4da7-be16-73861a859a28
2231,2530d60c-4032-4bfb-969c-b5a92bd46d9f
2139,1e1ef8b6-b4e0-47f1-8aae-a83d3dd1c5cf
2064,305fc062-da3d-488e-8e3e-0875c1791649
2018,776e327d-422b-4a28-8cb7-93b2875ddf24
1963,4371937f-226a-4381-b07a-1ccc0085f0fd
1595,d95ed3e5-a613-4a8c-a4ac-e52712f26121
1572,e8703c12-9358-4e5f-bc81-d51b261dfe27
1406,088fa54d-8ae6-462e-990e-9ee387ab9340
1383,f92954f7-f05a-4fb0-9ba7-5f2003ce2f4a
1350,70494852-af5d-4124-aa74-734f1f0dd60a
1296,24af1eb1-54db-415b-9c81-10a764028348
1171,bb8e27f2-4a4a-446a-87c2-e52f8f500b25
1129,1bf1bb1d-432f-4190-9611-58da0655c55a
1072,ffe70f6b-6db0-402e-86b7-cc07bacbbdc8
1068,e00b16da-ea23-4032-a60d-952e9bfdb29a
1064,0ccefa3f-5c25-4191-945e-715ce1816f57
1058,c4438e94-47ab-4fee-82fd-45e285ef8df1
1012,63af450c-34d3-4ffc-8acd-9c3ee8064ba1
1010,69bb4f86-1d75-487e-971a-f446a2ef0792
966,56711caf-9c1b-453a-920e-ebb642ab5c00
962,d59fa5dd-572a-4044-a57e-26217c58087c
893,490f73dd-7532-453b-bd37-a96a566d60ba
783,f30ac101-51ba-4bec-a5cf-8d20ff085716
774,1df5725a-b711-4602-940b-f882e3f523a0
769,a17df1b6-5784-45ab-b5b4-15bb178add55
719,18389090-c8cd-43a9-ab3c-10f67465f7d9
699,2638e611-ff6f-49db-9b3e-702ecd16176b
694,ed99c2e4-de5a-41a1-8925-55f3daa88606
672,ec71de5c-8a14-4fb3-bab5-097afae3fce8
671,9af18aef-ec39-4a35-8ad7-3390499dcac5
666,f09ff415-1052-4566-91f7-df69cc4db52d
557,6ad5f613-9697-4055-b2f4-76167c75ce06
509,1b128a9b-0dcc-478e-9db0-04acf0bfdf3c
499,7fa453ab-73f6-40c9-827f-2cef700cf93b
496,f80ff17b-7820-4449-85db-ae8fabfca0c6
484,dc3e463e-1d13-4ebd-a46d-866202dbda35
464,359e27fb-8de5-4065-9030-04dfa3c6dea7
456,78852ad1-edcd-406f-970f-77daa0e22818
440,1805be48-d428-4b2e-9392-808308520939
396,d93396c0-a134-48ec-8b7a-eb41f8d9aed4
393,7de129d9-4dc9-4dab-a842-b82cf739ed68
384,150183b3-47de-4b1d-9e40-42c1a90c89e2
381,1d989530-cc7d-47a4-a91d-72e3fca785ed
370,a6d2ebf4-5bbd-4de9-b308-17c701c15992
360,af84d6f3-939f-4d09-85a9-987112a6256e
351,f7dcb0f3-711b-4400-a19d-bc1ed259e013
341,0dd4620c-cbeb-427f-8be7-e4510d53ad4e
289,bb43a71a-3c77-4811-98ab-15e66baf1ca0
286,e918f11a-02f7-4d0a-af51-7de4d85a632d
279,09e255f9-bd4e-4194-b98d-385c242b30cf
264,72c12e96-6806-45cb-9025-47ac215ec6c8
264,c863d251-bba6-4484-95ba-e05ecec82fe6
261,40356520-8255-412e-828e-7f1a2f6dcf34
258,5cdc1404-a716-43ea-a3d2-c12e19ee4830
253,ca7200cf-b204-4f10-a179-c8184aa3f018
247,71242cc2-c6f4-4a8d-ad0c-e217e708694e
247,fd0a624b-4c11-469b-8712-32b403731884
229,0365aa25-467f-4041-b253-84334587cdb2
225,a692c21c-d522-497b-9437-33a6083e52ef
221,57de1270-5a58-4bb1-9af2-dced622ed85c
221,bef2dc12-c707-40fb-8e0a-f807a51a6703
220,400b2c00-c870-4bbe-baf2-22b7aeb492da
218,3af396f9-6659-4772-8cc4-073593f84e00
212,17beb48d-bec1-417b-8439-f36c42f7c908
211,7d347e8d-3a81-4961-9b25-003af4f5f814
209,4957be43-9e97-40d4-b88b-8f40c6aa9ce8
207,1eb688d8-dd4a-44f0-80dc-119c6e1ed9a8
205,f9258de8-b9c3-440c-9d0f-316de2173a38
201,f7155f83-0deb-4e27-ab03-53d2a19e5624
196,d3ecba22-a4d5-4a8c-a715-5855a67125db
195,e387c003-d7e5-455d-b7b0-544e9251b1d0
194,3c1441a8-a16b-41c3-a8b1-7e377914d38c
193,c489ec2e-4bb3-4103-85fc-503d1a8277d0
189,6b099676-6bbb-438a-9525-19f11796f437
187,4b749f5c-293a-4f6e-84da-36a62140c4ed
186,a4855df9-755e-41d6-bddf-4589461e303c
185,f95cfea5-b7fc-4a91-b609-d48ea6fc9265
183,26480c80-1662-4c81-9233-008ec4599259
183,b4da5c5e-5d13-4bab-b12e-932697feb343
181,3441eb23-65b9-40a9-b416-d1ebc7f4152c
180,c9d02de7-d1af-4b6f-8218-d15b347eacc7
179,c82c6040-e644-4d94-a54f-97f0236c7147
178,47da6c41-b46d-4fa2-8e98-6ff0fed1a9eb
176,a559994b-9b22-4096-925f-219729d587de
174,89047732-0823-4662-bcc3-8b58b7de18a4
173,c56fbe18-f93b-478b-9674-00056bdeb887
169,4c496bbf-20e5-4102-b4c6-f0faa9c586d0
168,a4ac3c04-0d1b-45b1-a3c9-d8268d39ef95
164,0e1b1d35-5767-4b56-b6a8-1750f0553d4f
159,e38df2c2-e09e-410b-a9dc-eb8731eeb230
157,19d14bd9-468e-4348-a767-fda1418a04ac
155,00678153-5e90-42f0-9168-71218b3bdd5a
155,d201d41a-2b84-4ebc-91a4-afab8c481944
152,1dd8ce99-c87a-4f97-b2ec-b65bf907dd39
147,35572e37-cebf-4c02-9c8f-f7df7c6402e1
143,070fe9f0-8730-4f00-83b4-5ddf7a987241
143,24538ca3-2998-4be2-98f2-863670536daf
141,efc448b2-bf33-4b34-a6a3-eca9e6e99a71
136,1bd67003-c169-48fa-af0c-e1de06f06de1
133,ded6f521-779c-4e94-b8ab-0bbbdccdb8fa
129,375196dd-c25c-43ce-8721-a8886f068634
127,e862da95-6be3-455e-93b4-55b51f497de8
125,3acbe351-2aa2-4277-b8b9-44826ef483a4
125,8932a60a-31f2-4dea-9216-6fe6d320689c
125,c34663f9-f15f-4941-bcb9-d39e100aed6a
124,0ed53079-6f27-4885-955d-7d2c8ee8cddf
124,75e1ef3a-7940-424e-a13c-ab4f23125f52
124,a95bf087-ab57-4c6c-bfc3-63908c2f1dc7
122,4219906d-f302-4207-a641-4cd94f2710ba
122,cc24c899-bc01-4896-951f-18738c61de89
120,efd0d1f3-c142-4c98-8823-74b42b6850de
120,f6b4d081-28e0-47d6-a53b-cb08aca399e2
118,3e3ea3a3-9311-4bcb-97f9-481aaf154323
116,87895a16-eda7-4422-b026-8546238a31ce
114,6837264c-4c0c-47ca-8757-ccb3e1c2bc25
110,a4afc5d1-6762-45f7-9457-bd7bb2ee18a5
110,dc7ec096-7bc0-4ef3-9b9f-8034694da667
109,4aaf7b62-4abc-44f0-8ff6-3268da4d9515
108,d6416ec9-977c-4965-bbaf-ac23aa592bf4
108,f44a7f00-6107-4490-beed-0450b9c3ae1e
107,7eac2fa3-dfa4-4f6e-90ea-7118dbc3401c
107,c1915166-2b04-45ac-8f5e-00b9bf05f440
106,80b5aef8-64c3-4a37-b379-ae87061591f1
106,a49d68cf-5dfd-423a-b835-74e858c81202
106,f334045e-b05b-4999-a3c8-5d772498ae97
100,6e6cb734-d502-450c-89ff-9f8de5e4ff34
100,dcc544f1-470d-45e9-8aca-11a33020e635
99,874c9a62-01dc-465e-96d9-0f7b9b94406b
99,9a09ed7a-3835-45dc-bc97-ae40851e9fcc
98,3e1a54d1-cb1f-4e12-a1c2-527eeb5c65a3
98,ca6fbe43-bcf8-45a3-95d8-72808bb1edfc
95,029a9cef-c0e0-49cc-a775-ed6eb66ab260
94,f68c88ae-8088-4340-8ffd-fb48e4e2aea8
92,62251b10-627c-4682-96af-a7210d123bcf
90,edee785c-d6b5-41ca-bf29-4680053b3863
89,0f834224-e17c-46b3-9fc7-3b79ba56e244
89,99140ce1-5a77-4bcc-a4da-8a4c7e59ade0
87,afbd3639-0ae8-45a6-8928-505c07904a86
85,2d8d62c2-198d-4aac-b92c-28e288eeb8e6
85,c312ac77-e4f5-45af-8c1c-9c8cc0132e90
84,07eece69-9751-495f-81dc-1c2969fad4aa
82,9d67dcfd-2f6d-4f36-8b70-b85d6fed0c18
82,c277b152-ae92-4158-b8af-388c0fd2679f
81,0395a0c6-c137-4695-90ca-176393001d72
81,51f300d9-3bcd-412f-95d1-2383fc2037dc
80,175aa050-b11a-400a-9f90-2220d866ade4
80,3b48cd02-a066-4a88-bcca-7bf28e8cbdec
80,6bf338cf-5265-49c8-af78-e77129ad803b
79,44fe60dc-e377-44e8-a29a-fa41d4ea5adc
78,3e144338-f013-4c8d-b730-4448a452da30
78,456a5838-ad66-49e4-90b3-06bd4c3bed0b
78,a5e61a78-62a8-4ca6-ba37-922081bd23c2
78,ee4d7b81-022e-42a8-b872-05c9e5ff9baa
76,aa6ab51d-a6fc-4f72-a18c-aa63535e731f
74,11777e2d-7181-42eb-b9fd-4cac36f4fd54
74,aa8732de-3e65-4ec8-b9d3-17bfefce118a
74,b7ba195e-fb99-4b2d-8fbf-a2f76ac05853
74,f3537392-09c4-46bd-b874-457e0e35adc4
73,12d774e7-1d76-4627-ab40-8ad5f9c8f02f
73,a0e21e0a-9fe0-42e2-91ad-0a3f2502f96f
73,b070945f-0e97-45c4-ba30-b390ef4a6ae6
73,dce4cfaa-2fc8-40e4-b8e7-eb4d8887f08e
72,86a6f7e1-4965-465a-b1ab-42cf9516edcd
72,939a15e8-8db3-4bdb-8ed0-edb29dadd9e1
71,103d16bd-89b7-4cb1-95e4-bbfa92467e5c
70,c16f675c-5e34-4b48-a6f7-7f8e4927fe7a
67,527df84b-cf21-4c5e-8b38-42c666f2ea5c
67,a43d78b9-62de-497b-aab9-f210e8b8cfff
67,b04655b6-01da-47ce-87c3-3d30f7bfca71
67,efdd05f5-bae3-4be6-89e0-65cc82a09522
66,25a66eea-519f-438f-ac8a-1ace7c6e4918
66,4cf93762-c8c9-4787-8fc9-3695f4882e89
65,f52587bc-e6ef-4b6d-90d1-396322ec92a5
64,a26d9759-1408-47ee-9e5a-7544bde58318
64,fbea40e6-5f25-418b-a0eb-246538c6c894
63,8c0ba05f-e860-4a8f-9c2b-eb01f30eb853
63,bc8e7aae-4e2a-47a8-adb7-dcdc97ad93e0
63,d3987ae3-6a8c-4bbe-a601-dcf0d5f72e38
62,40f6f9dc-c679-42a1-9422-599e8efbe544
62,495d1acd-6bf6-4e43-b75b-5f0ecdf622d0
62,7c571473-803f-4339-af80-422b58a444dd
62,cf898582-8792-4543-99f5-8c748bf79655
61,76301380-a4cc-406c-8b8c-26c458b4c863
59,ca64e3a2-f791-4491-83c3-b14bfce5ff70
58,8ade8743-b751-4002-a08d-1c44b0c6efc9
58,c98aa538-ca3c-47b0-bbf0-3a45c700feca
57,15aeb4d0-ae0c-4f8c-a51e-1eb01216ed46
57,7911cef6-aa5b-4f5b-a4a4-911f592d9e98
57,d19e12b5-bfc0-40f5-805d-345895680110
57,e69b074d-68de-4912-8a40-dd1f46b0e254
55,a6f0b6a1-c5e4-401e-87d7-bb86ca6bd5c1
54,a1dc555a-b9f4-4cac-b68f-30b5e975ab4a
54,bddc37a6-d9be-497b-8103-604172d10338
54,ee6e366f-8902-447e-b19d-e5176d308b2c
53,144b96fb-79c5-4a6f-9510-c210799ad308
53,55582c29-a3fe-4aad-86ab-fa35210c79c1
52,54753603-c263-4cc0-bd65-57c39b5a20f6
52,e0b88f21-a323-4a8d-ad57-6b82c7a4644d
51,8c18e727-7373-4803-83e0-afd386cc7206
51,decd75d8-a33a-4500-8601-28a3ddd24d3b
50,9bdb4811-abc1-4c7c-b1ba-0417eb323e25
50,f67bd485-fefc-4935-8201-0a051e317bb8
49,2124223e-a9f3-4a3c-89eb-9690a62e1cf6
49,3d162606-c9f5-45a7-b503-d4c11d013310
49,77b9128c-88bb-495d-bfa2-6a1c795d1b34
48,4e63b7ee-deec-4e5a-96d1-882f3d8f395d
48,eb890a79-ad7c-4ca3-886d-5f3e6a36bc51
46,0ed85ef7-2ed9-49d4-bdc0-e44401b95a91
46,6bc12c96-fbd4-48c4-ab41-7bdb88b0e56f
46,aeb4d7ba-442d-44a7-887d-3082c64c34f2
45,4d693680-0ccc-460e-a539-5e8e9a3bc5fb
45,5c2b8db2-7432-4351-8bf6-f4483fc00201
45,916f8df9-e23b-41f3-84e8-2d9cce53c39f
44,0faecfef-e4b7-47e5-9fd4-7cd0d614f986
44,a8b175e9-4aba-41f2-b6ca-97a21b56bdc2
44,f42d09ca-2221-4063-945c-a52641cc4679
42,93c8ba71-b0a9-44bc-964a-604290467e12
41,327ab5c6-4b4d-48b3-9a09-5a4c078ff92f
41,d94a14a6-4819-4c7a-bde1-29bc581b25f9
40,27409661-d89a-45ce-8a24-134fabaec82d
40,5013f9fa-9c87-4f66-b785-d1ffc386c06e
40,5a11fc4b-4f0f-4b98-8bc4-09897872dcf3
40,6442f056-f5be-4b66-84c4-d809c49a685c
39,22994914-a52b-4450-8eef-056dc6033468
38,4ae95b75-8641-4d43-9b07-d187d66bb345
38,86148c6d-1148-4436-8508-29359f8ec3b7
37,5ccaa224-1912-4e98-a9b4-01a48d437727
37,88e1f69d-4c93-49e7-a2f3-fc92b2c26329
37,b404487f-bf86-4773-8b66-a7cffb9fa0eb
36,05bcd088-4da2-4d17-b99d-e9bd97d08f6d
36,2fb9c887-b726-4876-89db-9ac578f47c14
36,e2cdc74c-e8b5-49cf-96a0-6d2d7643a1cc
35,361b5e14-945c-4914-9059-b8a2566eb062
35,6929e818-4089-4bcd-a64b-f981eaad9f86
34,0523d9c3-66f0-408a-b4f9-f7440cad711d
34,19d80c7c-d4e5-4204-bea6-e1c763f3f0ff
34,b21e6d5e-4b48-424b-86ac-34f005396045
34,c9ad98b7-c2be-4bf3-a995-b086757ea23e
33,3b3ee7dc-d078-430e-b6c7-bc2b4e64f451
33,ac77152c-2198-4da6-99f8-cca5daaec635
33,e4713424-3a39-416b-b024-f932f5cbccad
33,f8d6a0f4-7186-4235-b631-a939380778e8
32,0fd6cd17-cfbe-4d32-bc53-fc88f600583b
32,430f6b4e-1e40-4a6c-a26f-75ebc5d6951b
32,4cbfbb33-07b1-4a21-a189-07a2898226a5
32,5f98815a-20d9-4a1e-9065-a67f22b1dae1
32,608b8b8f-5c07-4d2a-9fd8-32549a7a37d9
32,830e9216-6855-490d-9647-4e45e049ae83
32,8df539ee-10ca-4042-9d58-1df856e51067
32,ad23fca9-a7a9-4827-9e91-7b5c4059de66
31,30af6259-78b2-4963-a6bc-df0ee3038a15
31,82e25420-0465-49ec-8918-c2de8ee61e09
31,ddb5890b-1512-4238-a69a-6bff06052242
31,fff3544b-12b9-461a-bf47-9e5937392501
30,573ecfc1-c9c6-48f2-82ac-59769d2876ab
30,59f329e4-ead9-490f-b5c9-962d1aa08c2e
30,605df26f-5a48-4a0f-b4f7-83ee97c202de
30,656b1d0d-9fb1-4fd7-8f90-d3dcd04270de
30,7aea0e33-8a2f-4bf3-a967-b128ec2cbcb7
30,80e6704c-408f-403b-ad16-e5f4a0f8aae2
30,ac3bcb0f-315b-4f7e-a69e-fe9b43aa61b7
30,f5455ed8-8a81-41c2-a144-aa8e7c8c9a3d
30,fc960d34-8a91-4071-86a2-e51599866f5c
29,4bec0662-c3d6-4c3f-8bf3-e39651f148db
29,f34fe846-f90b-422d-8269-e9817be83e70
28,0b47bf3c-ab7f-48b4-a66f-1cbb26b72893
28,4bcc6777-e20c-49f6-8bbe-834018da9d98
28,8ad58ea7-c973-4545-af27-3e20170cb6ea
28,9b712f69-dc92-40c3-badc-c78a949b93a0
28,c2634bdb-6b3a-409c-ad92-37f2cee0d44c
28,e6600980-6e31-46d9-adc0-8b97611d7430
28,f09b325f-7623-41a9-80b3-fdf27ac85aa2
28,ff44d16b-30d5-48eb-a7be-cc609a9647e6
27,4926990c-22ff-41b5-b22a-39242bdc14ae
27,b7037f9c-f847-4c18-a519-f2f4e669dc53
27,be8bdd34-4d4d-45a0-ad6f-5ba86c6d3f64
27,cb277ad9-4822-4458-9d96-be554a8df1bf
27,efe2da3f-d9ee-4403-af2a-81a592f1f7d8
26,4119d09d-aa76-4214-9b9e-8cbf91c11deb
26,4af10825-6059-4c8b-b518-b287245aee8c
26,71750236-01f7-4340-81e6-7b8879790b0b
26,7bbb4320-0048-4ac0-ab7e-471d9971acfe
26,803e81cc-8652-4d84-9ce1-ebe8ae231696
26,8efdb527-1208-40c2-a706-4f0b4b7df935
26,96938f21-ec9e-4d56-a093-604000826aca
26,ba64a322-0ad9-472c-aa54-661909904d7a
26,becbd813-6fb5-463a-bed4-78e3f763eb7c
26,c159c007-92c2-43af-89f4-512111bc00a3
26,f0b50686-0b8a-4318-a553-ad8eac7e9946
25,1426a753-6f73-482a-9feb-02fb3267b6d8
25,1de12b7a-3153-4466-94c3-95d82d1cd866
25,88610568-fd53-41f1-a174-cc265e253cf4
25,8de67818-d4b3-49f7-a7db-703a15b16932
25,e8faec4b-5ef6-4e8f-b678-0b76d68772e4
25,f3388072-b484-4133-bea0-94baf311def9
25,f3c7c7ac-f3c7-4414-a1e0-976aa32f84a9
25,faf5e92f-f802-43bb-85dc-5bd8ae807bc0
24,0a16fec9-b738-437d-9e92-eeb8547e9092
24,207799cb-9447-4295-8bff-06c8f272a3bb
24,45f748e3-7c10-4ae8-97e8-def8e6b8a2ac
24,73eb0e51-992d-4bff-aae2-f0706e7af6bc
24,930badf3-952e-4ddc-a527-fae33bd0a126
24,a51f7a8b-c83d-4648-a9dc-90eed31870d7
24,a960ee9a-d3d4-4059-afe7-be1fefc9550f
24,e44e0abc-e8c6-4856-bfae-4acf096a0eaa
23,8562123d-f387-4532-9dd3-cd3384dd0ca3
23,d1f07bcc-8efe-4977-915a-742da18ffad5
23,e15fc8bb-7358-4be3-8fb8-541e98a98a97
23,ff4affa1-8dd3-4149-8b52-6a73ec5ef103
22,0c1a5e7f-ec31-4e9c-93a2-1f7f820a3e42
22,20958c2f-d91b-46a5-9573-4b29cea8a15c
22,3fce5c93-0920-4881-a7fc-c642b2bb0367
22,5013264c-1840-4524-8d18-9ee63696c210
22,5dedb9d5-796b-4dfc-b91e-507fc43ca3d2
22,9fb5f102-8d6d-4681-b010-463129e6801e
22,d936847f-2bab-4307-a562-2cd5d7ecc25b
22,d9ad29ed-6e6a-4266-90a9-94bdbb738ee4
21,09858f07-65c3-441c-a5a6-a3362586308d
21,34019c38-09b8-41a5-b33a-fe044a18eb7c
21,50d097db-e210-44d1-9ec8-e1a82f143280
21,5411f3a6-93ab-4f97-8f26-25d536a8245e
21,5aca1796-0b99-417b-a8dd-eec7bddd25a7
21,a8bfcbde-2c50-40e4-9fe3-c20209dcbbea
21,aa4751d7-8132-4163-bbcb-47808513b145
21,b5af4d8b-86e3-4f40-a539-4fe40dac87f9
21,bbbedb68-a255-4cfb-873f-fad6305b1820
21,f103411a-5272-4877-a13c-7bd919b4e9ab
20,0719c131-4126-4d65-a7f1-18f4973a1875
20,27e3bb83-9154-4a4f-871f-1df181379449
20,540dfb48-3af9-4783-93e1-ab628e08ae84
20,5b0b98a4-2678-4366-848c-69b8e714c1e6
20,61e4bcb2-3873-4fac-b7a6-f5b5560ad567
20,69f45f66-96ac-4774-a930-45ec5036969b
